MIN=0	0	-10
MAX=300	1000	10
SCALE=300	5	5
DEC=1	0	2
DEF="Zeit" t / s	"Ereignisse" N_A1	"Spannung" U_B1 / V
0	0	3,98
0,1	3	3,975
0,2	4	3,985
0,3	4	3,975
0,4	4	3,985
0,5	4	3,98
0,6	8	3,99
0,701	8	3,98
0,801	8	3,98
0,9	9	3,98
1	10	3,98
1,1	10	3,98
1,199	12	3,985
1,3	16	3,985
1,4	18	3,97
1,5	19	3,98
1,6	20	3,985
1,699	22	3,985
1,8	23	3,98
1,9	26	3,98
2,001	29	3,98
2,101	31	3,985
2,2	31	3,975
2,3	32	3,985
2,4	34	3,985
2,501	34	3,98
2,6	36	3,985
2,7	39	3,98
2,8	41	3,98
2,901	43	3,98
3,001	44	3,98
3,101	45	3,98
3,201	46	3,98
3,301	47	3,98
3,401	49	3,98
3,501	49	3,985
3,6	49	3,985
3,701	50	3,975
3,8	50	3,985
3,9	51	3,985
4,001	51	3,98
4,101	52	3,98
4,202	53	3,98
4,301	53	3,985
4,4	54	3,98
4,501	58	3,98
4,601	60	3,985
4,701	61	3,98
4,801	61	3,98
4,9	62	3,98
5,001	64	3,98
5,101	71	3,98
5,201	71	3,98
5,301	72	3,98
5,4	73	3,985
5,5	73	3,985
5,601	73	3,98
5,701	73	3,98
5,801	73	3,98
5,9	74	3,98
6,001	74	3,98
6,101	75	3,98
6,201	75	3,975
6,3	77	3,985
6,4	78	3,98
6,501	80	3,98
6,601	81	3,985
6,701	82	3,98
6,801	84	3,985
6,9	84	3,985
7,001	86	3,98
7,101	87	3,975
7,201	89	3,985
7,301	89	3,98
7,401	90	3,98
7,501	91	3,98
7,6	91	3,975
7,701	95	3,98
7,801	95	3,98
7,903	96	3,98
8,001	97	3,98
8,1	97	3,98
8,201	97	3,98
8,301	97	3,98
8,401	99	3,98
8,501	100	3,98
8,6	103	3,98
8,701	103	3,98
8,801	106	3,985
8,901	107	3,98
9	107	3,985
9,1	109	3,985
9,201	112	3,985
9,301	113	3,985
9,401	113	3,98
9,501	115	3,98
9,6	117	3,98
9,701	119	3,985
9,801	119	3,98
9,901	121	3,98
10,001	121	3,98
10,1	121	3,98
10,201	122	3,98
10,301	122	3,98
10,402	122	3,975
10,501	123	3,985
10,6	123	3,98
10,701	124	3,985
10,8	124	3,985
10,901	125	3,98
11,001	125	3,98
11,1	127	3,985
11,201	127	3,98
11,3	127	3,98
11,4	130	3,98
11,501	131	3,985
11,601	131	3,975
11,701	131	3,985
11,8	134	3,98
11,901	135	3,985
12,001	136	3,98
12,101	136	3,975
12,201	137	3,98
12,3	139	3,98
12,401	143	3,985
12,501	143	3,98
12,601	144	3,98
12,701	146	3,975
12,8	147	3,98
12,901	147	3,985
13,001	149	3,985
13,1	149	3,98
