MIN=0	-10	0
MAX=300	10	1000
SCALE=300	5	5
DEC=1	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Ereignisse" N_A1
0	3,98	0
0,1	3,98	1
0,201	3,985	2
0,301	3,985	6
0,4	3,985	6
0,501	3,98	6
0,6	3,98	6
0,701	3,985	7
0,801	3,985	7
0,9	3,98	8
1,001	3,975	10
1,1	3,98	11
1,201	3,985	12
1,301	4,035	12
1,4	3,98	12
1,501	3,985	13
1,6	3,975	14
1,702	3,98	16
1,801	3,98	17
1,9	3,985	17
2,001	3,98	18
2,1	3,98	18
2,201	3,975	19
2,301	3,98	20
2,4	3,98	22
2,501	3,98	22
2,6	3,98	23
2,701	3,99	24
2,8	3,98	25
2,901	3,98	27
3,001	3,98	28
3,1	3,98	28
3,201	3,98	29
3,3	3,98	30
3,4	3,985	31
3,501	3,98	33
3,6	3,98	33
3,701	3,985	34
3,802	3,98	35
3,901	3,98	36
4,001	3,985	36
4,1	3,97	37
4,201	3,99	37
4,3	3,985	37
4,401	3,985	37
4,501	3,98	37
4,6	3,98	37
4,701	3,98	38
4,8	3,98	38
4,9	3,98	38
5,001	3,98	38
5,1	3,98	38
5,201	3,98	38
5,3	3,975	39
5,401	3,99	39
5,501	3,98	39
5,6	3,98	40
5,701	3,98	41
5,8	3,98	42
5,901	3,985	44
6	3,975	45
6,1	3,985	46
6,201	3,98	46
6,3	3,98	46
6,401	3,975	46
6,5	3,98	46
6,6	3,985	47
6,701	3,98	48
6,8	3,98	48
6,901	3,98	49
7	3,98	49
7,1	3,985	50
7,201	3,98	51
7,3	3,975	52
7,401	3,975	53
7,5	3,98	54
7,6	3,98	55
7,701	3,98	55
7,8	3,975	56
7,901	3,98	57
8,002	3,99	58
8,101	3,98	59
8,201	3,985	59
8,301	3,98	59
8,401	3,985	59
8,5	3,98	59
8,601	3,975	59
8,701	3,98	59
8,8	3,985	60
8,901	3,98	60
9	3,98	60
9,101	3,98	61
9,201	3,98	61
9,3	3,975	61
9,401	3,985	61
9,5	3,98	62
9,601	3,98	66
9,7	3,98	66
9,8	3,98	68
9,901	3,98	68
10	3,98	68
10,101	3,985	68
10,2	3,985	68
10,3	3,98	68
10,401	3,98	68
10,5	3,98	69
10,6	3,98	70
10,7	3,98	71
10,8	3,98	71
10,901	3,975	73
11	3,98	73
11,101	3,985	73
11,2	3,98	74
11,3	3,98	75
11,401	3,985	75
11,5	3,98	75
11,601	3,975	78
11,7	3,98	78
11,8	3,98	78
11,901	3,98	80
12	3,98	80
12,101	3,98	80
12,2	3,98	80
12,3	3,98	80
12,4	3,98	82
12,5	3,98	83
12,601	3,965	84
12,7	3,98	86
12,8	3,98	86
12,9	3,98	88
13	3,98	89
13,101	3,98	89
13,2	3,98	89
13,3	3,98	90
13,4	3,985	90
13,5	3,975	90
13,601	3,98	91
13,7	3,98	93
13,8	3,975	95
13,9	3,98	96
14	3,98	96
14,101	3,98	97
14,2	3,98	97
14,3	3,985	98
14,4	3,98	100
14,5	3,98	100
14,601	3,98	100
14,7	3,98	101
14,801	3,98	101
14,9	3,98	101
15,001	3,98	101
15,101	3,975	101
15,2	3,975	102
15,301	3,98	102
15,4	3,98	102
15,5	3,975	102
15,6	3,98	103
15,7	3,98	104
15,8	3,98	104
15,9	3,98	104
16,001	3,98	106
16,1	3,98	107
16,2	3,975	108
16,301	3,98	109
16,4	3,975	109
16,5	3,98	109
16,6	3,98	109
16,7	3,98	111
16,801	3,98	113
16,9	3,975	115
17	3,985	115
17,1	3,98	115
17,2	3,975	115
17,301	3,98	115
17,4	3,98	116
17,5	3,98	117
17,6	3,98	117
17,7	3,98	117
17,801	3,98	118
17,9	3,985	119
18,001	3,985	119
18,1	3,98	119
18,2	3,98	120
18,301	3,98	120
18,4	3,985	124
18,5	3,98	124
18,6	3,98	125
18,7	3,98	125
18,8	3,98	126
18,9	3,98	127
19,001	3,98	128
19,1	3,98	128
19,2	3,99	129
19,3	3,98	131
19,4	3,985	132
19,501	3,98	132
19,6	3,98	133
19,7	3,985	133
19,8	3,985	133
19,9	3,975	133
20,001	3,98	133
20,1	3,985	133
20,2	3,99	133
20,3	3,985	134
20,4	3,98	134
20,501	3,98	135
20,6	3,985	136
20,7	3,985	137
20,8	3,98	137
20,9	3,985	139
21,001	3,985	140
21,1	3,975	140
21,2	3,985	141
21,3	3,985	141
21,4	3,99	142
21,501	3,985	142
21,6	3,985	142
21,7	3,985	144
21,8	3,985	145
21,9	3,99	146
22	3,99	148
22,1	3,98	148
22,2	3,99	148
22,3	3,985	149
22,4	3,985	149
22,5	3,98	150
22,6	3,99	150
22,701	3,985	150
22,8	3,985	150
22,9	3,985	151
23	3,985	152
23,1	3,985	154
23,2	3,985	155
23,3	3,985	158
23,4	3,99	159
23,5	3,985	160
23,6	3,99	160
23,701	3,99	160
23,8	3,98	160
23,9	3,98	160
24	3,985	161
24,1	3,985	161
24,2	3,97	161
24,3	3,985	162
24,4	3,985	165
24,5	3,99	165
24,602	3,985	165
24,701	3,985	165
24,8	3,985	165
24,9	3,98	166
25,001	3,985	168
25,1	3,985	169
25,199	3,995	170
25,301	3,99	170
25,4	3,985	170
25,5	3,985	170
25,6	3,985	172
25,7	3,99	172
25,8	3,985	172
25,9	3,99	172
26	3,985	172
26,1	3,98	174
26,202	3,985	175
26,3	3,99	175
26,4	3,98	178
26,5	3,985	179
26,6	3,985	179
26,7	3,985	179
26,8	3,98	181
26,9	3,985	181
27	3,985	182
27,101	3,985	182
27,2	3,985	182
27,301	3,99	183
27,4	3,98	184
27,5	3,985	184
27,602	3,985	185
27,701	3,98	185
27,8	3,985	186
27,9	3,985	188
28,001	3,985	188
28,101	3,985	188
28,201	3,985	188
28,301	3,98	188
28,399	3,98	189
28,501	3,985	189
28,6	3,98	191
28,7	3,985	191
28,8	3,98	191
28,899	3,985	191
29	3,98	191
29,101	3,98	191
29,201	3,99	192
29,301	3,985	192
29,4	3,975	192
