MIN=0	-10	0
MAX=300	10	1000
SCALE=300	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Ereignisse" N_A1
0	3,83	0
1	3,83	73
2	3,83	153
3,001	3,83	233
4,001	3,83	305
5,001	3,83	381
6,001	3,825	468
7,001	3,825	551
8,001	3,83	624
9,001	3,825	716
10,004	3,82	768
11	3,83	843
12,001	3,83	920
13,001	3,825	1001
14,001	3,83	1096
15	3,83	1173
16	3,835	1265
17	3,835	1345
18	3,835	1436
19	3,83	1530
20	3,84	1602
21	3,835	1678
22	3,83	1761
23	3,835	1848
24	3,835	1919
25	3,835	2004
26	3,83	2075
27	3,83	2156
28	3,835	2248
29	3,83	2324
30	3,84	2403
31	3,83	2481
32,001	3,83	2555
33	3,825	2637
34,001	3,83	2720
35	3,83	2795
36	3,83	2872
37	3,825	2959
38	3,825	3036
39	3,825	3117
40	3,83	3188
41	3,83	3255
42	3,825	3345
43	3,825	3419
44	3,825	3482
45	3,83	3564
46,001	3,83	3633
47,001	3,82	3712
48,001	3,83	3776
49,001	3,825	3846
50,001	3,825	3918
51	3,825	4002
52,001	3,84	4064
53,001	3,83	4142
54,001	3,83	4219
55	3,835	4288
56	3,83	4367
57	3,83	4438
58	3,825	4520
59	3,83	4596
60	3,825	4682
61	3,825	4759
62	3,83	4834
63,001	3,83	4915
64,001	3,83	5004
65,001	3,835	5076
66,001	3,835	5156
67,001	3,835	5229
68,001	3,82	5304
69,001	3,835	5393
70,001	3,835	5470
71,001	3,83	5549
72,001	3,83	5622
73,001	3,835	5709
74,001	3,83	5778
75	3,835	5848
76	3,825	5938
77	3,835	6026
78	3,83	6109
79	3,845	6198
80	3,83	6284
81	3,835	6346
82	3,83	6421
83	3,835	6505
84	3,835	6587
85	3,825	6667
86	3,815	6745
87	3,815	6838
88,101	3,825	6918
89,001	3,825	6987
90	3,815	7057
91,001	3,83	7138
92,001	3,835	7231
93,001	3,825	7316
94,001	3,835	7398
95,001	3,83	7470
96	3,83	7562
97	3,845	7625
98	3,83	7692
99	3,83	7765
100	3,84	7831
101	3,83	7906
102	3,855	7985
103,001	3,825	8060
104	3,835	8132
105	3,825	8208
106	3,83	8266
107	3,825	8347
108	3,825	8419
109,001	3,83	8511
110	3,83	8584
111	3,83	8668
112,001	3,83	8741
113,001	3,825	8819
114	3,825	8916
115	3,83	9005
116	3,83	9077
117	3,83	9137
118,001	3,825	9217
119,001	3,825	9302
120	3,83	9387
121,001	3,83	9469
122,001	3,825	9548
123,001	3,825	9634
124,001	3,83	9709
125,001	3,835	9794
126,001	3,835	9878
127,001	3,83	9960
128,001	3,83	10042
129,001	3,83	10113
130,001	3,83	10200
131,001	3,83	10288
132,001	3,83	10370
133,001	3,83	10457
134,001	3,835	10547
135	3,835	10636
136	3,835	10712
137	3,835	10796
