MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1	3,83	4
2,201	3,83	4
4,5	3,835	4
6,901	3,83	7
8,101	3,83	1
10,501	3,835	4
12,9	3,83	3
14,1	3,835	1
16,501	3,835	7
18,9	3,84	4
20,1	3,835	1
22,5	3,835	7
24,901	3,84	4
26,1	3,84	2
28,5	3,835	6
30,9	3,835	3
32,101	3,84	4
34,5	3,84	4
36,9	3,84	2
38,1	3,835	4
40,5	3,835	3
42,9	3,835	5
44,1	3,84	9
46,5	3,835	5
48,9	3,83	2
50,101	3,835	4
52,501	3,83	6
54,901	3,835	6
56,1	3,83	5
58,501	3,83	1
60,901	3,835	6
62,101	3,835	6
64,5	3,825	2
66,901	3,835	9
68,101	3,835	4
70,501	3,835	2
72,9	3,83	6
74,1	3,83	4
76,501	3,84	5
78,9	3,83	4
80,101	3,83	3
82,5	3,84	3
84,901	3,84	5
86,1	3,84	5
88,5	3,84	3
90,9	3,84	3
92,101	3,835	7
94,5	3,835	7
96,9	3,845	7
98,1	3,835	6
100,501	3,835	4
102,9	3,84	4
104,1	3,84	3
106,5	3,84	5
108,801	3,84	6
110	3,83	3
112,401	3,835	2
114,701	3,845	3
117,001	3,835	5
118,201	3,845	5
120,501	3,84	3
122,901	3,84	8
124,101	3,835	3
126,401	3,83	4
128,8	3,835	5
130,001	3,84	6
132,4	3,835	8
134,801	3,83	7
136,001	3,845	5
138,4	3,835	6
140,8	3,83	8
142	3,83	7
144,401	3,83	3
146,8	3,835	6
148	3,83	5
150,4	3,835	4
152,801	3,83	6
154	3,84	1
156,4	3,84	4
158,8	3,84	2
160,001	3,84	6
162,4	3,845	3
164,8	3,835	5
166	3,84	1
168,4	3,845	4
170,8	3,84	1
172	3,84	3
174,401	3,83	5
176,8	3,835	7
178,001	3,835	5
180,401	3,835	2
182,8	3,83	4
184,001	3,83	4
186,401	3,835	2
188,801	3,83	9
190,001	3,83	4
192,4	3,835	5
194,801	3,835	6
196,001	3,845	9
198,4	3,855	4
