MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1,1	3,83	24
2,3	3,835	28
4,701	3,835	25
7,1	3,835	19
8,3	3,835	29
10,7	3,83	23
13,101	3,845	20
14,301	3,84	33
16,7	3,835	21
19,1	3,835	24
20,3	3,83	33
22,701	3,835	26
25,1	3,835	26
26,3	3,835	29
28,7	3,84	21
31,1	3,835	21
32,3	3,84	11
34,6	3,845	17
37	3,835	23
38,1	3,825	29
40,3	3,835	27
42,6	3,83	25
44,901	3,835	30
46,101	3,835	32
48,501	3,835	25
50,9	3,835	32
52,101	3,835	35
54,501	3,835	23
56,9	3,835	29
58,1	3,835	27
60,501	3,84	26
62,901	3,835	28
64,101	3,835	25
66,5	3,84	33
68,901	3,84	32
70,101	3,84	17
72,5	3,84	26
74,9	3,835	28
76,1	3,84	24
78,501	3,835	19
80,9	3,83	22
82,1	3,83	29
84,5	3,835	23
86,9	3,835	17
88,1	3,835	28
90,5	3,84	28
92,9	3,835	22
94,1	3,835	26
96,5	3,865	18
98,9	3,825	22
100,1	3,83	27
102,499	3,83	30
104,9	3,83	32
106,101	3,83	30
108,501	3,835	27
110,9	3,83	25
112,101	3,835	26
114,501	3,845	18
116,901	3,84	24
118,1	3,84	13
120,501	3,84	23
122,901	3,83	35
124,101	3,845	20
126,5	3,83	31
128,901	3,825	19
130,101	3,835	32
132,5	3,83	26
134,9	3,83	19
136,1	3,83	22
138,501	3,825	23
140,9	3,835	18
142,1	3,83	22
144,5	3,835	27
146,901	3,83	34
148,1	3,84	23
150,5	3,84	26
152,9	3,84	27
154,1	3,83	33
156,4	3,835	28
158,8	3,83	33
160	3,835	22
162,4	3,835	23
164,701	3,83	23
167	3,835	26
168,2	3,835	34
170,601	3,835	33
173,001	3,835	28
174,201	3,835	26
176,6	3,84	28
179,001	3,835	34
180,201	3,84	25
182,601	3,84	32
185	3,835	19
186,2	3,835	26
188,601	3,835	31
191,001	3,83	25
192,2	3,835	25
194,6	3,835	28
197,001	3,83	30
198,201	3,84	27
