MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1	3,83	3
2,2	3,83	3
4,601	3,84	1
7,001	3,83	3
8,201	3,83	4
10,6	3,83	2
13,001	3,83	1
14,201	3,825	1
16,6	3,835	1
19	3,835	3
20,2	3,84	5
22,601	3,835	2
25	3,845	2
26,2	3,84	3
28,6	3,835	7
31,001	3,84	3
32,2	3,835	5
34,6	3,835	0
37	3,83	0
38,2	3,83	5
40,6	3,83	5
43,001	3,835	1
44,2	3,83	2
46,6	3,835	1
49,001	3,83	2
50,201	3,835	3
52,601	3,825	1
55	3,84	3
56,201	3,84	3
58,5	3,835	1
60,901	3,84	4
62,101	3,835	3
64,501	3,835	3
66,9	3,83	2
68,1	3,83	3
70,4	3,83	1
72,701	3,835	4
75,1	3,835	6
76,3	3,835	0
78,7	3,835	3
81	3,835	6
82,201	3,84	0
84,601	3,835	5
86,9	3,83	3
88,1	3,83	4
90,4	3,835	2
92,8	3,835	2
94,001	3,835	3
96,4	3,84	3
98,8	3,825	2
100,002	3,835	4
102,4	3,835	2
104,8	3,835	1
106,001	3,83	2
108,4	3,835	3
110,8	3,835	7
112,001	3,835	1
114,401	3,84	0
116,801	3,835	1
118,001	3,84	2
120,401	3,83	5
122,801	3,835	5
124,001	3,83	1
126,4	3,835	4
128,801	3,835	5
130,001	3,835	2
132,401	3,835	4
134,8	3,835	2
136	3,84	1
138,401	3,835	3
140,8	3,835	4
142	3,835	3
144,4	3,83	6
146,801	3,835	3
148	3,83	3
150,4	3,835	3
152,8	3,835	3
154,001	3,83	4
156,4	3,84	2
158,8	3,84	4
160	3,835	4
162,4	3,83	2
164,8	3,835	3
166	3,83	5
168,4	3,835	3
170,799	3,835	4
172	3,835	4
174,401	3,84	2
176,801	3,845	3
178,001	3,84	6
180,401	3,835	1
182,7	3,83	3
185,101	3,835	2
186,201	3,835	2
188,6	3,83	1
190,901	3,83	3
192,1	3,83	3
194,5	3,835	4
196,901	3,835	1
198,002	3,835	0
