MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1	3,83	1
2,2	3,835	4
4,601	3,83	0
7,001	3,83	0
8,2	3,835	2
10,6	3,835	0
13,001	3,835	2
14,201	3,835	2
16,6	3,845	1
19	3,845	1
20,2	3,84	3
22,6	3,83	0
25	3,835	3
26,2	3,835	1
28,6	3,845	1
31	3,83	4
32,2	3,83	1
34,6	3,83	1
37	3,835	3
38,2	3,835	2
40,6	3,835	1
43	3,83	3
44,2	3,83	1
46,503	3,83	3
48,901	3,835	0
50,1	3,83	0
52,501	3,835	0
54,8	3,84	1
56	3,84	1
58,301	3,83	1
60,7	3,84	0
63,001	3,835	0
64,2	3,84	1
66,601	3,835	2
69,001	3,84	1
70,1	3,84	2
72,501	3,835	1
74,8	3,83	2
76	3,835	3
78,3	3,835	2
80,7	3,83	1
83,101	3,835	3
84,3	3,83	0
86,701	3,835	3
89,1	3,835	2
90,301	3,835	1
92,7	3,83	0
95,1	3,835	1
96,3	3,83	2
98,701	3,83	1
101,1	3,835	1
102,3	3,835	0
104,7	3,835	0
107,1	3,83	2
108,301	3,835	0
110,7	3,835	0
113,1	3,835	2
114,301	3,845	2
116,701	3,835	2
119,101	3,84	1
120,301	3,835	0
122,7	3,845	0
125,101	3,835	1
126,301	3,84	1
128,701	3,835	2
131,1	3,84	2
132,3	3,845	1
134,701	3,835	2
137,1	3,83	0
138,3	3,835	2
140,7	3,835	4
143,101	3,84	0
144,301	3,84	2
146,7	3,83	2
149,1	3,83	3
150,301	3,83	2
152,7	3,835	1
155,1	3,83	0
156,3	3,83	0
158,701	3,835	0
161,1	3,835	2
162,3	3,84	4
164,7	3,835	1
167,1	3,84	1
168,3	3,835	1
170,7	3,835	1
173,101	3,84	0
174,3	3,84	1
176,701	3,835	0
179	3,835	0
180,2	3,835	1
182,501	3,84	1
184,9	3,835	2
186,101	3,83	2
188,501	3,835	4
190,801	3,83	1
192,001	3,84	2
194,3	3,83	2
196,701	3,84	1
199	3,835	2
