MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1	3,835	1
2,101	3,835	4
4,501	3,85	4
6,801	3,83	1
8,001	3,845	5
10,301	3,835	1
12,701	3,84	4
15,1	3,835	1
16,3	3,83	2
18,701	3,83	1
21,1	3,83	1
22,301	3,83	2
24,7	3,835	3
27,1	3,83	4
28,301	3,83	0
30,7	3,83	4
33,1	3,83	0
34,3	3,83	4
36,701	3,83	0
39,1	3,835	1
40,3	3,83	2
42,7	3,83	3
45,1	3,835	5
46,301	3,835	0
48,701	3,83	3
51,101	3,83	4
52,3	3,835	5
54,701	3,84	5
57,101	3,845	1
58,301	3,84	5
60,7	3,83	4
63,101	3,835	2
64,301	3,835	2
66,7	3,835	2
69,101	3,83	1
70,301	3,835	4
72,701	3,83	1
75,1	3,83	1
76,302	3,83	1
78,701	3,835	2
81,101	3,84	6
82,3	3,84	1
84,7	3,84	3
87,1	3,835	1
88,301	3,835	1
90,7	3,83	1
93,1	3,83	3
94,3	3,835	1
96,7	3,83	0
99,101	3,83	2
100,3	3,835	2
102,6	3,835	2
105	3,845	3
106,201	3,835	0
108,602	3,835	4
111	3,835	3
112,101	3,84	2
114,501	3,835	0
116,701	3,845	4
119,101	3,83	3
120,2	3,83	2
122,601	3,835	4
124,9	3,835	4
126,001	3,835	2
128,301	3,83	8
130,701	3,835	4
133,1	3,84	4
134,3	3,825	4
136,701	3,84	2
139,1	3,84	2
140,3	3,84	2
142,702	3,835	2
145,101	3,84	4
146,301	3,835	3
148,7	3,83	3
151,1	3,835	2
152,3	3,83	4
154,7	3,835	4
157,1	3,835	2
158,3	3,835	5
160,7	3,83	2
163,1	3,83	1
164,3	3,83	2
166,7	3,835	0
169,1	3,83	5
170,3	3,835	2
172,7	3,83	2
175,101	3,835	0
176,301	3,835	1
178,7	3,84	7
181,101	3,84	1
182,301	3,84	0
184,7	3,84	3
187,1	3,84	3
188,301	3,83	3
190,701	3,84	1
193,1	3,83	1
194,3	3,835	1
196,701	3,835	2
199,103	3,835	4
