MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1,001	3,835	4
2,201	3,835	8
4,6	3,83	6
7	3,835	7
8,201	3,835	12
10,601	3,835	2
13	3,84	4
14,2	3,84	7
16,601	3,83	6
19	3,83	4
20,2	3,835	5
22,6	3,83	5
25,002	3,83	9
26,201	3,83	6
28,601	3,84	3
31	3,835	5
32,2	3,84	8
34,6	3,835	5
37	3,83	4
38,2	3,835	7
40,6	3,83	3
43	3,835	4
44,2	3,835	6
46,6	3,835	12
49	3,835	8
50,2	3,83	5
52,601	3,83	7
55,001	3,835	7
56,201	3,835	6
58,6	3,835	5
61,001	3,835	8
62,201	3,835	4
64,501	3,83	4
66,901	3,84	6
68,101	3,835	6
70,402	3,83	4
72,8	3,84	6
74	3,84	8
76,301	3,835	6
78,7	3,835	2
81,001	3,84	7
82,201	3,835	7
84,6	3,84	0
86,9	3,83	3
88,1	3,84	5
90,5	3,84	5
92,8	3,835	4
94	3,84	1
96,4	3,835	6
98,7	3,84	5
101,1	3,83	5
102,299	3,845	7
104,701	3,845	4
107,101	3,845	6
108,3	3,835	7
110,7	3,84	6
113,101	3,835	6
114,301	3,83	3
116,701	3,835	6
119,1	3,835	8
120,301	3,83	7
122,701	3,83	10
125,101	3,835	2
126,3	3,83	5
128,701	3,835	6
131,101	3,84	7
132,301	3,84	3
134,7	3,83	3
137,101	3,835	6
138,301	3,835	11
140,7	3,835	9
143,1	3,83	6
144,3	3,83	6
146,701	3,835	6
149,1	3,83	5
150,3	3,835	3
152,7	3,835	8
155,101	3,83	5
156,3	3,835	12
158,7	3,835	3
161,1	3,835	5
162,3	3,84	3
164,7	3,84	2
167,1	3,84	3
168,3	3,85	3
170,699	3,83	13
173,101	3,835	7
174,3	3,83	4
176,701	3,83	5
179,1	3,83	5
180,301	3,83	4
182,701	3,83	7
185,101	3,835	9
186,3	3,835	3
188,701	3,83	8
191,101	3,835	4
192,301	3,835	3
194,502	3,84	5
196,801	3,835	6
198,001	3,84	8
