MIN=0	-10	0
MAX=300	10	1000
SCALE=300	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Ereignisse" N_A1
0	3,83	0
1,001	3,835	65
2,001	3,835	136
3,001	3,835	206
4	3,83	278
5	3,83	346
6	3,83	419
7	3,83	488
8	3,825	559
9	3,83	632
10	3,83	706
11	3,825	778
12	3,83	857
13	3,83	916
14	3,83	989
15	3,83	1061
16	3,83	1142
17	3,83	1219
18,001	3,83	1296
19,001	3,83	1372
20,001	3,835	1436
21,001	3,835	1499
22,001	3,835	1565
23,001	3,84	1630
24	3,84	1715
25	3,835	1802
26	3,83	1872
27	3,83	1926
28	3,83	1990
29	3,83	2072
30	3,82	2150
31	3,83	2237
32	3,83	2306
33	3,83	2375
34	3,835	2449
35	3,83	2527
36	3,83	2585
37	3,83	2660
38	3,83	2742
39	3,825	2822
40	3,83	2887
41	3,83	2968
42	3,83	3028
43	3,83	3099
44	3,825	3166
44,999	3,83	3225
46	3,83	3294
47	3,835	3355
48,001	3,83	3422
49	3,83	3489
50,001	3,835	3564
51,001	3,825	3628
52,001	3,835	3693
53,001	3,84	3768
54,001	3,83	3838
55,001	3,83	3907
56,001	3,83	3966
57,001	3,835	4043
58,001	3,835	4117
59,001	3,83	4174
60,001	3,83	4247
61,001	3,835	4326
62,001	3,835	4394
63,001	3,83	4462
64	3,83	4528
65	3,83	4610
66	3,83	4680
67	3,83	4743
68	3,83	4818
69	3,83	4878
70	3,83	4958
71	3,83	5017
72	3,83	5083
73	3,825	5151
74	3,825	5221
75,001	3,83	5305
76	3,83	5370
77,001	3,83	5443
78,001	3,825	5508
79,001	3,83	5595
80,001	3,825	5657
81,001	3,83	5732
82,001	3,83	5802
83,001	3,83	5872
84	3,825	5976
85	3,83	6054
86	3,83	6131
87	3,845	6215
88	3,825	6287
89	3,825	6359
90	3,82	6434
91	3,83	6495
92	3,83	6543
93	3,83	6607
94	3,825	6688
95	3,83	6765
96	3,83	6845
97	3,825	6917
98	3,825	6976
99	3,825	7042
100	3,83	7114
101	3,83	7175
102	3,83	7246
103	3,83	7316
104	3,825	7390
105,001	3,83	7468
106	3,83	7528
107	3,83	7597
108	3,83	7661
109,001	3,83	7752
110	3,83	7821
111,001	3,83	7900
112,001	3,83	7980
113	3,84	8041
114,001	3,83	8109
115,001	3,83	8189
116,001	3,835	8276
117,001	3,835	8354
118,001	3,83	8432
119,001	3,835	8517
120,001	3,835	8583
121,001	3,84	8651
122,001	3,835	8710
123,001	3,835	8783
124	3,835	8868
125	3,845	8944
126	3,835	9017
127	3,85	9097
128	3,83	9155
129	3,83	9224
130	3,835	9282
131	3,83	9364
132,002	3,83	9443
133,001	3,84	9517
134,001	3,835	9588
135,001	3,835	9650
136,001	3,83	9717
137,001	3,835	9790
138,001	3,835	9864
139,001	3,83	9942
140,001	3,825	10013
