MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1	3,84	1
2,2	3,835	3
4,601	3,835	0
7,001	3,83	1
8,201	3,835	2
10,6	3,83	0
13,001	3,835	1
14,201	3,83	2
16,6	3,835	1
19	3,845	1
20,2	3,85	3
22,601	3,845	3
25	3,83	0
26,2	3,835	1
28,6	3,83	3
31	3,835	3
32,2	3,83	3
34,6	3,835	3
37	3,85	1
38,2	3,83	2
40,6	3,83	1
43,001	3,835	1
44,2	3,84	3
46,6	3,83	3
49,001	3,845	2
50,201	3,845	1
52,601	3,85	2
55,001	3,83	3
56,201	3,835	0
58,601	3,835	2
61	3,835	5
62,2	3,83	0
64,601	3,83	1
67,001	3,83	3
68,201	3,835	1
70,6	3,83	3
73,001	3,84	0
74,201	3,835	2
76,6	3,84	3
79	3,835	2
80,2	3,83	0
82,601	3,845	3
85	3,83	1
86,2	3,83	0
88,6	3,835	0
91	3,835	2
92,2	3,845	5
94,5	3,835	2
96,8	3,84	2
98	3,85	2
100,3	3,83	1
102,601	3,83	1
105	3,83	2
106,201	3,835	4
108,6	3,83	0
111,001	3,83	1
112,201	3,83	0
114,601	3,835	1
117	3,83	2
118,201	3,835	0
120,601	3,835	1
123,001	3,83	0
124,2	3,835	1
126,601	3,83	2
129,001	3,84	2
130,201	3,835	4
132,6	3,84	1
135,001	3,835	1
136,201	3,84	1
138,6	3,835	1
141	3,835	0
142,2	3,835	4
144,601	3,835	0
147	3,835	1
148,2	3,835	3
150,602	3,83	3
153,001	3,835	0
154,2	3,84	1
156,6	3,84	3
159	3,835	0
160,2	3,84	1
162,602	3,84	1
165	3,83	0
166,2	3,835	4
168,6	3,835	2
171	3,835	0
172,2	3,83	3
174,601	3,83	0
177	3,83	5
178,201	3,835	4
180,601	3,84	1
183,001	3,835	1
184,201	3,84	2
186,601	3,835	1
189,001	3,835	2
190,201	3,83	0
192,6	3,83	2
195	3,835	1
196,201	3,835	0
198,601	3,835	1
