MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1,001	3,84	5
2,2	3,835	3
4,601	3,835	0
7,001	3,835	6
8,201	3,835	3
10,6	3,83	3
13,001	3,835	3
14,201	3,83	1
16,6	3,835	4
19	3,835	4
20,2	3,84	4
22,601	3,835	2
25	3,84	1
26,2	3,84	1
28,6	3,84	5
31,001	3,835	2
32,2	3,835	1
34,6	3,84	3
37	3,83	3
38,2	3,83	2
40,6	3,83	1
43	3,84	3
44,2	3,83	2
46,6	3,83	2
49,001	3,835	3
50,201	3,835	2
52,601	3,835	0
55	3,845	2
56,201	3,84	0
58,601	3,84	2
61,001	3,845	3
62,2	3,835	3
64,601	3,84	2
67,001	3,84	2
68,201	3,835	4
70,6	3,84	3
73,001	3,835	1
74,201	3,83	3
76,601	3,835	0
79	3,835	3
80,202	3,835	1
82,601	3,835	4
85	3,84	3
86,1	3,835	2
88,5	3,835	4
90,9	3,835	2
92,1	3,835	2
94,5	3,835	4
96,9	3,845	0
98,1	3,835	0
100,401	3,835	2
102,8	3,835	1
105,1	3,84	2
106,3	3,84	2
108,7	3,835	0
111,001	3,835	5
112,201	3,84	3
114,601	3,845	3
117	3,835	1
118,2	3,84	2
120,601	3,84	2
123,001	3,845	1
124,201	3,835	3
126,6	3,84	2
129,001	3,84	4
130,201	3,835	1
132,6	3,84	0
135	3,835	3
136,201	3,84	1
138,601	3,835	1
141	3,835	2
142,2	3,84	1
144,601	3,84	0
147	3,835	3
148,2	3,83	6
150,6	3,83	1
153,001	3,835	3
154,201	3,835	3
156,6	3,835	0
159	3,835	2
160,2	3,83	3
162,6	3,83	1
165	3,83	2
166,2	3,83	0
168,6	3,83	1
171	3,835	1
172,201	3,835	5
174,601	3,835	1
177,001	3,84	2
178,2	3,835	2
180,601	3,83	2
183,001	3,83	0
184,2	3,83	1
186,6	3,83	1
189,001	3,835	1
190,201	3,835	0
192,6	3,835	2
195	3,83	3
196,201	3,83	1
198,6	3,83	4
