MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1,101	3,835	12
2,301	3,835	9
4,6	3,835	13
6,9	3,835	11
8,1	3,84	5
10,501	3,835	9
12,901	3,835	11
14,1	3,835	9
16,401	3,84	11
18,7	3,84	10
21,101	3,845	16
22,2	3,845	7
24,6	3,84	19
26,9	3,83	9
28,1	3,835	10
30,4	3,835	13
32,8	3,835	13
34	3,835	12
36,4	3,83	7
38,8	3,835	15
40	3,835	9
42,4	3,835	8
44,8	3,83	4
46,001	3,835	7
48,401	3,835	8
50,8	3,83	8
52	3,83	6
54,401	3,835	8
56,801	3,83	8
58,001	3,835	13
60,4	3,835	10
62,801	3,83	9
64,001	3,835	8
66,4	3,835	13
68,8	3,835	7
70,001	3,83	10
72,401	3,835	16
74,8	3,835	12
76	3,835	11
78,401	3,835	10
80,8	3,83	7
82	3,835	11
84,4	3,835	14
86,801	3,84	7
88	3,835	9
90,4	3,84	8
92,733	3,835	6
95	3,84	12
96,2	3,84	13
98,6	3,84	9
101	3,83	14
102,2	3,83	7
104,599	3,84	12
107	3,835	12
108,2	3,835	7
110,601	3,835	5
113	3,835	6
114,201	3,835	10
116,601	3,835	10
119,001	3,835	8
120,201	3,84	7
122,601	3,835	9
124,9	3,835	15
126,1	3,835	9
128,401	3,835	8
130,8	3,83	10
133,101	3,835	14
134,3	3,84	15
136,7	3,835	12
139,101	3,83	14
140,2	3,835	10
142,601	3,835	12
144,9	3,83	7
146,1	3,83	8
148,4	3,835	8
150,8	3,84	6
152	3,845	10
154,4	3,835	15
156,8	3,835	6
158	3,835	10
160,4	3,83	7
162,8	3,835	9
164	3,835	9
166,4	3,84	7
168,8	3,84	10
170	3,84	10
172,4	3,835	9
174,801	3,83	10
176,001	3,835	6
178,4	3,83	6
180,801	3,825	14
182,001	3,835	13
184,401	3,835	6
186,801	3,845	7
188,001	3,835	6
190,401	3,835	12
192,8	3,835	8
194	3,835	7
196,4	3,835	18
198,8	3,835	11
200	3,835	12
