MIN=0	-10	0
MAX=200	10	10
SCALE=200	5	5
DEC=0	2	0
DEF="Zeit" t / s	"Spannung" U_B1 / V	"Rate" R_A1 / 1/s
1,1	3,84	3
2,3	3,84	2
4,701	3,835	5
7	3,835	2
8,201	3,835	1
10,5	3,845	4
12,801	3,835	0
15,101	3,83	3
16,301	3,835	6
18,7	3,82	4
20,9	3,835	4
22,1	3,83	2
24,5	3,84	5
26,8	3,835	4
28	3,845	1
30,3	3,83	2
32,7	3,835	3
35,101	3,83	6
36,3	3,83	3
38,7	3,835	5
41,1	3,83	5
42,3	3,83	1
44,701	3,835	7
47,101	3,835	2
48,301	3,835	4
50,701	3,835	2
53,101	3,835	4
54,301	3,835	4
56,701	3,835	2
59,1	3,83	5
60,3	3,835	7
62,701	3,83	3
65,101	3,835	2
66,3	3,83	6
68,7	3,83	1
71,101	3,83	3
72,301	3,83	4
74,7	3,835	3
77,1	3,835	5
78,301	3,84	5
80,701	3,84	2
83,1	3,84	1
84,3	3,835	4
86,701	3,835	3
89,1	3,835	4
90,3	3,83	4
92,7	3,835	2
95,101	3,835	8
96,3	3,83	3
98,7	3,825	1
101,1	3,83	3
102,3	3,835	5
104,7	3,83	5
107,1	3,83	3
108,301	3,83	8
110,7	3,83	3
113,1	3,83	4
114,301	3,835	3
116,701	3,83	4
119,1	3,83	5
120,3	3,835	3
122,701	3,835	0
125,101	3,83	5
126,3	3,83	6
128,7	3,83	4
131	3,84	2
132,2	3,84	2
134,501	3,845	2
136,9	3,835	2
138,001	3,835	3
140,3	3,835	4
142,6	3,83	7
145	3,83	2
146,201	3,835	1
148,5	3,83	5
150,901	3,835	6
152	3,84	4
154,4	3,84	7
156,801	3,835	3
158	3,83	2
160,4	3,83	5
162,8	3,835	2
164	3,83	3
166,4	3,83	4
168,8	3,84	2
170	3,835	3
172,401	3,84	4
174,801	3,835	2
176,001	3,83	2
178,401	3,84	1
180,8	3,835	5
182,001	3,835	0
184,401	3,835	4
186,801	3,83	1
188	3,835	6
190,401	3,84	6
192,801	3,835	3
194,001	3,84	0
196,4	3,83	4
198,801	3,835	7
